,Area,Age,Rooms,District,PricePerMeter,Price
23633,92,1,2,2,64.5107311401938,6500000000
23634,185,2,3,2,64.5107311401938,12850000000
23635,126,17,3,2,64.5107311401938,5670000000
23636,210,1,4,2,64.5107311401938,15800000000
23637,183,1,3,2,64.5107311401938,12100000000
23638,100,0,2,2,64.5107311401938,5100000000
23639,165,1,3,2,64.5107311401938,10500000000
23640,90,0,2,2,64.5107311401938,5550000000
23641,135,2,3,2,64.5107311401938,7900000000
23642,82,7,2,2,64.5107311401938,4150000000
23643,164,4,3,2,64.5107311401938,11100000000
23644,103,6,2,2,64.5107311401938,4950000000
23645,88,11,2,2,64.5107311401938,4250000000
23646,140,3,3,2,64.5107311401938,8500000000
23647,95,0,2,2,64.5107311401938,6500000000
23648,145,0,3,2,64.5107311401938,7200000000
23649,80,4,2,2,64.5107311401938,4150000000
23650,65,7,2,2,64.5107311401938,3200000000
23651,188,10,3,2,64.5107311401938,10700000000
23652,180,4,3,2,64.5107311401938,11500000000
23653,88,3,2,2,64.5107311401938,5700000000
23654,94,3,2,2,64.5107311401938,4950000000
23655,110,0,2,2,64.5107311401938,6500000000
23656,82,5,2,2,64.5107311401938,3700000000
23657,70,0,2,2,64.5107311401938,4800000000
23658,181,1,3,2,64.5107311401938,13500000000
23659,73,6,2,2,64.5107311401938,3700000000
23660,65,1,1,2,64.5107311401938,3000000000
23661,100,0,2,2,64.5107311401938,5500000000
23662,142,15,3,2,64.5107311401938,6400000000
23663,72,6,1,2,64.5107311401938,3250000000
23664,78,10,2,2,64.5107311401938,3750000000
23665,140,2,2,2,64.5107311401938,6750000000
23666,80,0,2,2,64.5107311401938,5400000000
23667,72,18,2,2,64.5107311401938,3300000000
23668,168,2,3,2,64.5107311401938,11000000000
23669,100,3,2,2,64.5107311401938,5200000000
23670,112,11,3,2,64.5107311401938,5750000000
23671,128,13,3,2,64.5107311401938,6150000000
23672,66,10,2,2,64.5107311401938,3250000000
23673,72,0,2,2,64.5107311401938,3350000000
23674,190,7,4,2,64.5107311401938,8600000000
23675,79,2,1,2,64.5107311401938,4600000000
23676,123,14,3,2,64.5107311401938,6000000000
23677,100,16,2,2,64.5107311401938,4500000000
23678,90,1,2,2,64.5107311401938,6200000000
23679,185,10,3,2,64.5107311401938,10700000000
23680,93,6,2,2,64.5107311401938,5300000000
23681,188,6,3,2,64.5107311401938,12000000000
23682,115,7,3,2,64.5107311401938,5500000000
23683,150,3,3,2,64.5107311401938,9000000000
23684,50,5,1,2,64.5107311401938,2750000000
23685,105,3,2,2,64.5107311401938,5100000000
23686,95,4,2,2,64.5107311401938,5000000000
23687,170,1,3,2,64.5107311401938,9600000000
23688,165,1,3,2,64.5107311401938,10100000000
23689,170,5,3,2,64.5107311401938,10500000000
23690,181,3,3,2,64.5107311401938,12000000000
23691,95,4,2,2,64.5107311401938,5000000000
23692,125,8,3,2,64.5107311401938,5800000000
23693,184,9,3,2,64.5107311401938,11408000000
23694,159,4,3,2,64.5107311401938,10975000000
23695,188,10,3,2,64.5107311401938,10700000000
23696,88,13,2,2,64.5107311401938,4015000000
23697,60,9,1,2,64.5107311401938,3000000000
23698,168,11,3,2,64.5107311401938,9200000000
23699,95,1,2,2,64.5107311401938,6580000000
23700,160,2,3,2,64.5107311401938,11200000000
23701,220,1,4,2,64.5107311401938,15400000000
23702,80,2,1,2,64.5107311401938,4600000000
23703,150,0,3,2,64.5107311401938,7200000000
23704,189,7,4,2,64.5107311401938,8500000000
23705,97,0,2,2,64.5107311401938,6300000000
23706,156,12,3,2,64.5107311401938,7000000000
23707,130,3,2,2,64.5107311401938,6500000000
23708,84,12,2,2,64.5107311401938,4032000000
23709,165,2,3,2,64.5107311401938,12375000000
23710,121,12,3,2,64.5107311401938,5850000000
23711,112,11,2,2,64.5107311401938,5700000000
23712,135,2,3,2,64.5107311401938,7000000000
23713,130,11,3,2,64.5107311401938,6600000000
23714,104,0,2,2,64.5107311401938,7500000000
23715,217,2,4,2,64.5107311401938,15500000000
23716,165,3,3,2,64.5107311401938,12500000000
23717,80,2,1,2,64.5107311401938,4600000000
23718,64,8,1,2,64.5107311401938,4100000000
23719,90,4,2,2,64.5107311401938,5550000000
23720,97,2,2,2,64.5107311401938,5500000000
23721,82,2,2,2,64.5107311401938,3900000000
23722,100,1,2,2,64.5107311401938,7150000000
23723,166,6,3,2,64.5107311401938,9500000000
23724,85,1,2,2,64.5107311401938,4700000000
23725,98,5,2,2,64.5107311401938,5360000000
23726,218,3,4,2,64.5107311401938,15500000000
23727,165,6,3,2,64.5107311401938,9490000000
23728,127,2,2,2,64.5107311401938,6440000000
23729,165,5,3,2,64.5107311401938,9700000000
23730,67,13,2,2,64.5107311401938,3300000000
23731,118,10,2,2,64.5107311401938,6500000000
23732,185,0,3,2,64.5107311401938,12000000000
23733,99,7,2,2,64.5107311401938,4700000000
23734,110,7,2,2,64.5107311401938,8100000000
23735,150,5,3,2,64.5107311401938,7200000000
23736,170,2,3,2,64.5107311401938,12400000000
23737,134,2,3,2,64.5107311401938,7770000000
23738,104,0,2,2,64.5107311401938,5100000000
23739,129,7,3,2,64.5107311401938,6000000000
23740,52,7,2,2,64.5107311401938,2400000000
23741,100,0,2,2,64.5107311401938,4800000000
23742,130,3,2,2,64.5107311401938,6350000000
23743,183,2,3,2,64.5107311401938,13200000000
23744,88,6,2,2,64.5107311401938,4500000000
23745,90,7,2,2,64.5107311401938,4590000000
23746,75,8,2,2,64.5107311401938,4200000000
23747,165,29,3,2,64.5107311401938,9000000000
23748,115,10,3,2,64.5107311401938,6300000000
23749,159,4,3,2,64.5107311401938,11200000000
23750,186,1,3,2,64.5107311401938,11350000000
23751,130,10,3,2,64.5107311401938,8150000000
23752,80,2,1,2,64.5107311401938,4600000000
23753,138,5,3,2,64.5107311401938,8300000000
23754,140,6,3,2,64.5107311401938,7000000000
23755,97,15,3,2,64.5107311401938,5200000000
23756,185,0,3,2,64.5107311401938,13500000000
23757,105,3,2,2,64.5107311401938,6000000000
23758,156,1,3,2,64.5107311401938,8000000000
23759,130,4,2,2,64.5107311401938,6500000000
23760,92,10,2,2,64.5107311401938,4250000000
23761,73,0,2,2,64.5107311401938,4380000000
23762,132,5,3,2,64.5107311401938,6700000000
23763,100,13,3,2,64.5107311401938,5200000000
23764,57,1,1,2,64.5107311401938,3300000000
23765,138,9,3,2,64.5107311401938,8300000000
23766,60,13,1,2,64.5107311401938,3490000000
23767,88,0,2,2,64.5107311401938,4900000000
23768,220,2,4,2,64.5107311401938,14000000000
23769,200,15,3,2,64.5107311401938,10500000000
23770,95,10,2,2,64.5107311401938,4300000000
23771,80,6,2,2,64.5107311401938,3990000000
23772,90,1,2,2,64.5107311401938,6480000000
23773,83,9,2,2,64.5107311401938,4150000000
23774,138,5,3,2,64.5107311401938,8300000000
23775,140,6,3,2,64.5107311401938,7000000000
23776,97,15,3,2,64.5107311401938,5200000000
23777,185,0,3,2,64.5107311401938,13500000000
23778,105,3,2,2,64.5107311401938,6000000000
23779,156,1,3,2,64.5107311401938,8000000000
23780,130,4,2,2,64.5107311401938,6500000000
23781,92,10,2,2,64.5107311401938,4250000000
23782,73,0,2,2,64.5107311401938,4380000000
23783,132,5,3,2,64.5107311401938,6700000000
23784,100,13,3,2,64.5107311401938,5200000000
23785,57,1,1,2,64.5107311401938,3300000000
23786,138,9,3,2,64.5107311401938,8300000000
23787,60,13,1,2,64.5107311401938,3490000000
23788,88,0,2,2,64.5107311401938,4900000000
23789,220,2,4,2,64.5107311401938,14000000000
23790,200,15,3,2,64.5107311401938,10500000000
23791,95,10,2,2,64.5107311401938,4300000000
23792,80,6,2,2,64.5107311401938,3990000000
23793,90,1,2,2,64.5107311401938,6480000000
23794,83,9,2,2,64.5107311401938,4150000000
23795,37,14,2,9,22.897141890243894,760000000
23796,56,9,1,9,22.897141890243894,1340000000
23797,62,4,2,9,22.897141890243894,1400000000
23798,54,8,1,9,22.897141890243894,1700000000
23799,60,3,2,9,22.897141890243894,1330000000
23800,60,9,2,9,22.897141890243894,1500000000
23801,68,8,2,9,22.897141890243894,1900000000
23802,82,6,2,9,22.897141890243894,2050000000
23803,58,6,2,9,22.897141890243894,1420000000
23804,95,2,2,9,22.897141890243894,2500000000
23805,94,2,2,9,22.897141890243894,2400000000
23806,82,6,2,9,22.897141890243894,2100000000
23807,98,3,2,9,22.897141890243894,2870000000
23808,95,0,2,9,22.897141890243894,3030000000
23809,97,5,2,9,22.897141890243894,2780000000
23810,83,0,2,9,22.897141890243894,2100000000
23811,126,0,3,9,22.897141890243894,3000000000
23812,80,2,2,9,22.897141890243894,1770000000
23813,80,29,2,9,22.897141890243894,1650000000
23814,65,1,1,9,22.897141890243894,1750000000
23815,81,1,2,9,22.897141890243894,2700000000
23816,92,2,2,9,22.897141890243894,2970000000
23817,73,29,1,9,22.897141890243894,1370000000
23818,100,10,2,9,22.897141890243894,2450000000
23819,58,6,1,9,22.897141890243894,1450000000
23820,97,1,2,9,22.897141890243894,2134000000
23821,76,18,2,9,22.897141890243894,1500000000
23822,65,7,2,9,22.897141890243894,1640000000
23823,107,40,2,9,22.897141890243894,2600000000
23824,65,1,2,9,22.897141890243894,2080000000
23825,74,6,2,9,22.897141890243894,1900000000
23826,113,8,2,9,22.897141890243894,2900000000
23827,56,10,2,9,22.897141890243894,1300000000
23828,65,7,2,9,22.897141890243894,1250000000
23829,115,6,3,9,22.897141890243894,2850000000
23830,65,3,2,9,22.897141890243894,1430000000
23831,65,12,1,9,22.897141890243894,1530000000
23832,72,14,2,9,22.897141890243894,1750000000
23833,115,27,3,9,22.897141890243894,2050000000
23834,75,1,2,9,22.897141890243894,2290000000
23835,110,1,2,9,22.897141890243894,3000000000
23836,90,10,2,9,22.897141890243894,2500000000
23837,70,9,2,9,22.897141890243894,2030000000
23838,85,5,2,9,22.897141890243894,1870000000
23839,46,1,1,9,22.897141890243894,1120000000
23840,95,1,2,9,22.897141890243894,2500000000
23841,64,18,1,9,22.897141890243894,1200000000
23842,75,3,2,9,22.897141890243894,1500000000
23843,55,29,1,9,22.897141890243894,970000000
23844,49,3,1,9,22.897141890243894,1185000000
23845,55,20,1,9,22.897141890243894,950000000
23846,58,16,2,9,22.897141890243894,1000000000
23847,127,1,2,9,22.897141890243894,2795000000
23848,78,7,2,9,22.897141890243894,1580000000
23849,60,4,1,9,22.897141890243894,1520000000
23850,65,17,2,9,22.897141890243894,940000000
23851,41,16,1,9,22.897141890243894,790000000
23852,50,18,1,9,22.897141890243894,870000000
23853,60,8,2,9,22.897141890243894,1340000000
23854,64,9,2,9,22.897141890243894,1500000000
23855,60,10,1,9,22.897141890243894,1250000000
23856,64,5,1,9,22.897141890243894,1700000000
23857,77,1,2,9,22.897141890243894,2500000000
23858,55,4,1,9,22.897141890243894,1150000000
23859,58,1,1,9,22.897141890243894,1300000000
23860,105,1,2,9,22.897141890243894,2780000000
23861,57,2,1,9,22.897141890243894,1570000000
23862,125,1,2,9,22.897141890243894,4125000000
23863,117,3,2,9,22.897141890243894,3700000000
23864,71,5,2,9,22.897141890243894,1590000000
23865,50,6,1,9,22.897141890243894,1500000000
23866,68,20,2,9,22.897141890243894,1200000000
23867,55,1,1,9,22.897141890243894,1450000000
23868,42,25,1,9,22.897141890243894,870000000
23869,56,8,1,9,22.897141890243894,1400000000
23870,67,3,1,9,22.897141890243894,1800000000
23871,56,19,1,9,22.897141890243894,980000000
23872,58,6,1,9,22.897141890243894,1480000000
23873,66,20,1,9,22.897141890243894,1050000000
23874,68,4,2,9,22.897141890243894,1980000000
23875,70,1,1,9,22.897141890243894,2100000000
23876,63,8,2,9,22.897141890243894,1150000000
23877,86,7,2,9,22.897141890243894,2400000000
23878,112,1,2,9,22.897141890243894,3740000000
23879,55,9,2,9,22.897141890243894,1300000000
23880,60,4,1,9,22.897141890243894,1200000000
23881,112,1,3,9,22.897141890243894,3248000000
23882,85,5,2,9,22.897141890243894,2630000000
23883,97,5,2,9,22.897141890243894,2597000000
23884,51,8,1,9,22.897141890243894,1100000000
23885,60,4,1,9,22.897141890243894,1670000000
23886,95,1,2,9,22.897141890243894,3040000000
23887,80,1,2,9,22.897141890243894,2720000000
23888,77,1,2,9,22.897141890243894,2450000000
23889,60,4,2,9,22.897141890243894,1320000000
23890,48,7,1,9,22.897141890243894,940000000
23891,81,5,2,9,22.897141890243894,2470000000
23892,75,2,2,9,22.897141890243894,1750000000
23893,76,10,2,9,22.897141890243894,1850000000
23894,55,20,1,9,22.897141890243894,820000000
23895,120,0,3,9,22.897141890243894,3480000000
23896,50,5,2,9,22.897141890243894,1290000000
23897,56,2,1,9,22.897141890243894,1830000000
23898,56,16,1,9,22.897141890243894,1165000000
23899,59,5,2,9,22.897141890243894,1450000000
23900,67,0,2,9,22.897141890243894,2150000000
23901,67,0,2,9,22.897141890243894,2150000000
23902,92,13,2,9,22.897141890243894,1880000000
23903,127,1,3,9,22.897141890243894,3560000000
23904,77,3,2,9,22.897141890243894,1650000000
23905,120,0,3,9,22.897141890243894,3500000000
23906,63,25,1,9,22.897141890243894,1000000000
23907,66,0,2,9,22.897141890243894,2240000000
23908,120,0,3,9,22.897141890243894,3500000000
23909,67,0,2,9,22.897141890243894,2150000000
23910,62,19,1,9,22.897141890243894,880000000
23911,92,0,2,9,22.897141890243894,2100000000
23912,65,17,1,9,22.897141890243894,1400000000
23913,48,6,1,9,22.897141890243894,810000000
23914,31,20,1,9,22.897141890243894,730000000
23915,35,20,1,9,22.897141890243894,750000000
23916,104,4,2,9,22.897141890243894,2590000000
23917,58,5,2,9,22.897141890243894,1450000000
23918,65,8,1,9,22.897141890243894,1500000000
23919,108,13,2,9,22.897141890243894,2300000000
23920,112,5,2,9,22.897141890243894,3050000000
23921,67,7,2,9,22.897141890243894,1570000000
23922,61,1,1,9,22.897141890243894,1800000000
23923,61,1,1,9,22.897141890243894,2000000000
23924,68,7,2,9,22.897141890243894,1750000000
23925,113,1,2,9,22.897141890243894,3740000000
23926,63,1,2,9,22.897141890243894,1640000000
23927,77,5,2,9,22.897141890243894,2150000000
23928,57,8,1,9,22.897141890243894,1500000000
23929,56,1,1,9,22.897141890243894,1340000000
23930,58,1,1,9,22.897141890243894,1500000000
23931,72,7,2,9,22.897141890243894,1700000000
23932,60,9,1,9,22.897141890243894,1680000000
23933,65,3,1,9,22.897141890243894,1600000000
23934,77,14,2,9,22.897141890243894,1600000000
23935,80,3,2,9,22.897141890243894,2400000000
23936,46,11,1,9,22.897141890243894,990000000
23937,58,5,2,9,22.897141890243894,1450000000
23938,90,15,2,9,22.897141890243894,2000000000
23939,73,10,1,9,22.897141890243894,2000000000
23940,115,0,3,9,22.897141890243894,3100000000
23941,53,4,1,9,22.897141890243894,1350000000
23942,61,8,1,9,22.897141890243894,1470000000
23943,48,6,1,9,22.897141890243894,1500000000
23944,78,1,2,9,22.897141890243894,2380000000
23945,73,2,2,9,22.897141890243894,2200000000
23946,65,6,1,9,22.897141890243894,1950000000
23947,100,1,2,9,22.897141890243894,2600000000
23948,123,1,3,9,22.897141890243894,3800000000
23949,72,15,2,9,22.897141890243894,1850000000
23950,105,1,2,9,22.897141890243894,2750000000
23951,52,1,1,9,22.897141890243894,1150000000
23952,60,10,1,9,22.897141890243894,1080000000
23953,54,11,1,9,22.897141890243894,1225000000
23954,109,1,2,9,22.897141890243894,3200000000
23955,70,1,2,9,22.897141890243894,1850000000
23956,40,30,1,9,22.897141890243894,540000000
23957,50,11,1,9,22.897141890243894,850000000
23958,52,8,1,9,22.897141890243894,1150000000
23959,105,1,2,9,22.897141890243894,2850000000
23960,65,1,1,9,22.897141890243894,1385000000
23961,58,7,2,9,22.897141890243894,1508000000
23962,68,1,1,9,22.897141890243894,1595000000
23963,134,1,3,9,22.897141890243894,4150000000
23964,62,1,1,9,22.897141890243894,1860000000
23965,45,10,1,9,22.897141890243894,995000000
23966,48,25,1,9,22.897141890243894,920000000
23967,71,1,2,9,22.897141890243894,1955000000
23968,68,14,2,9,22.897141890243894,1650000000
23969,58,5,2,9,22.897141890243894,1450000000
23970,51,6,1,9,22.897141890243894,1250000000
23971,148,0,3,9,22.897141890243894,4700000000
23972,93,40,2,9,22.897141890243894,1900000000
23973,75,2,2,9,22.897141890243894,2100000000
23974,87,4,2,9,22.897141890243894,2100000000
23975,120,0,3,9,22.897141890243894,3500000000
23976,104,0,2,9,22.897141890243894,2775000000
23977,107,0,2,9,22.897141890243894,3300000000
23978,96,1,2,9,22.897141890243894,3030000000
23979,103,0,2,9,22.897141890243894,2780000000
23980,72,15,2,9,22.897141890243894,1850000000
23981,59,5,2,9,22.897141890243894,1450000000
23982,56,8,2,9,22.897141890243894,1370000000
23983,76,1,2,9,22.897141890243894,1920000000
23984,78,3,2,9,22.897141890243894,1830000000
23985,34,23,1,9,22.897141890243894,740000000
23986,42,8,1,9,22.897141890243894,860000000
23987,78,7,2,9,22.897141890243894,1580000000
23988,46,6,1,9,22.897141890243894,1200000000
23989,86,7,2,9,22.897141890243894,1950000000
23990,50,16,1,9,22.897141890243894,1200000000
23991,60,1,1,9,22.897141890243894,1570000000
23992,46,5,1,9,22.897141890243894,1010000000
23993,140,0,3,9,22.897141890243894,4450000000
23994,63,2,2,9,22.897141890243894,1400000000
23995,51,5,1,9,22.897141890243894,1100000000
23996,69,12,2,9,22.897141890243894,1370000000
23997,67,6,2,9,22.897141890243894,1600000000
23998,65,10,2,9,22.897141890243894,1170000000
23999,59,5,2,9,22.897141890243894,1450000000
24000,115,0,2,9,22.897141890243894,3250000000
24001,36,3,1,9,22.897141890243894,850000000
24002,63,10,2,9,22.897141890243894,1330000000
24003,78,6,2,9,22.897141890243894,1610000000
24004,60,7,1,9,22.897141890243894,1850000000
24005,101,0,2,9,22.897141890243894,2855000000
24006,36,1,1,9,22.897141890243894,990000000
24007,85,1,2,9,22.897141890243894,2000000000
24008,60,5,2,9,22.897141890243894,1385000000
24009,115,1,2,9,22.897141890243894,3550000000
24010,50,16,1,9,22.897141890243894,950000000
24011,72,10,2,9,22.897141890243894,2250000000
24012,67,5,2,9,22.897141890243894,1735000000
24013,74,8,2,9,22.897141890243894,1900000000
24014,77,11,2,9,22.897141890243894,1900000000
24015,100,1,2,9,22.897141890243894,3300000000
24016,65,4,2,9,22.897141890243894,1355000000
24017,110,0,2,9,22.897141890243894,3200000000
24018,67,0,2,9,22.897141890243894,2144000000
24019,82,3,2,9,22.897141890243894,1875000000
24020,83,1,2,9,22.897141890243894,2350000000
24021,65,0,1,9,22.897141890243894,1430000000
24022,80,0,2,9,22.897141890243894,1700000000
24023,45,17,1,9,22.897141890243894,890000000
24024,120,1,3,9,22.897141890243894,3640000000
24025,44,7,1,9,22.897141890243894,925000000
24026,92,9,2,9,22.897141890243894,2500000000
24027,66,15,2,9,22.897141890243894,1750000000
24028,46,9,1,9,22.897141890243894,1200000000
24029,125,1,3,9,22.897141890243894,3520000000
24030,94,1,2,9,22.897141890243894,2750000000
24031,77,10,2,9,22.897141890243894,1650000000
24032,60,5,1,9,22.897141890243894,1790000000
24033,62,10,2,9,22.897141890243894,1460000000
24034,78,0,2,9,22.897141890243894,2250000000
24035,72,7,5,9,22.897141890243894,2060000000
24036,75,16,2,9,22.897141890243894,1550000000
24037,62,1,2,9,22.897141890243894,1550000000
24038,82,7,2,9,22.897141890243894,1850000000
24039,70,7,2,9,22.897141890243894,1900000000
24040,46,26,1,9,22.897141890243894,860000000
24041,63,9,1,9,22.897141890243894,1530000000
24042,62,5,2,9,22.897141890243894,1380000000
24043,130,1,3,9,22.897141890243894,4030000000
24044,56,8,2,9,22.897141890243894,1345000000
24045,90,1,2,9,22.897141890243894,2755000000
24046,67,0,2,9,22.897141890243894,2140000000
24047,43,17,1,9,22.897141890243894,970000000
24048,48,7,1,9,22.897141890243894,1470000000
24049,90,1,2,9,22.897141890243894,2000000000
24050,84,3,2,9,22.897141890243894,2100000000
24051,81,2,2,9,22.897141890243894,1770000000
24052,95,5,2,9,22.897141890243894,2785000000
24053,52,3,1,9,22.897141890243894,1350000000
24054,67,0,2,9,22.897141890243894,2150000000
24055,50,0,1,9,22.897141890243894,1600000000
24056,60,5,1,9,22.897141890243894,1410000000
24057,60,5,2,9,22.897141890243894,1440000000
24058,65,16,1,9,22.897141890243894,1480000000
24059,55,1,1,9,22.897141890243894,1330000000
24060,61,8,2,9,22.897141890243894,1570000000
24061,90,0,2,9,22.897141890243894,2050000000
24062,45,6,1,9,22.897141890243894,1300000000
24063,52,3,1,9,22.897141890243894,1380000000
24064,50,10,1,9,22.897141890243894,1100000000
24065,67,7,2,9,22.897141890243894,1340000000
24066,80,2,2,9,22.897141890243894,1780000000
24067,95,3,2,9,22.897141890243894,2850000000
24068,65,6,2,9,22.897141890243894,1340000000
24069,55,17,1,9,22.897141890243894,1450000000
24070,48,1,1,9,22.897141890243894,1020000000
24071,68,0,2,9,22.897141890243894,1630000000
24072,67,4,1,9,22.897141890243894,1490000000
24073,78,0,2,9,22.897141890243894,2160000000
24074,126,0,3,9,22.897141890243894,2920000000
24075,106,0,2,9,22.897141890243894,2600000000
24076,55,5,1,9,22.897141890243894,1380000000
24077,106,1,2,9,22.897141890243894,2600000000
24078,95,1,2,9,22.897141890243894,3020000000
24079,58,0,1,9,22.897141890243894,1720000000
24080,115,0,3,9,22.897141890243894,3100000000
24081,70,0,2,9,22.897141890243894,1945000000
24082,64,12,1,9,22.897141890243894,1380000000
24083,71,0,2,9,22.897141890243894,1940000000
24084,109,2,2,9,22.897141890243894,3200000000
24085,55,6,1,9,22.897141890243894,1275000000
24086,117,0,2,9,22.897141890243894,3750000000
24087,48,6,1,9,22.897141890243894,1460000000
24088,60,8,1,9,22.897141890243894,1440000000
24089,60,5,1,9,22.897141890243894,1400000000
24090,78,0,2,9,22.897141890243894,2350000000
24091,70,2,2,9,22.897141890243894,1680000000
24092,95,1,2,9,22.897141890243894,3040000000
24093,70,0,2,9,22.897141890243894,1944000000
24094,82,0,2,9,22.897141890243894,1735000000
24095,93,1,2,9,22.897141890243894,2440000000
24096,95,0,2,9,22.897141890243894,3020000000
24097,43,2,1,9,22.897141890243894,980000000
24098,37,2,1,9,22.897141890243894,950000000
24099,75,0,2,9,22.897141890243894,1750000000
24100,97,3,2,9,22.897141890243894,2860000000
24101,136,0,3,9,22.897141890243894,2990000000
24102,96,5,2,9,22.897141890243894,2780000000
24103,80,0,2,9,22.897141890243894,1745000000
24104,37,22,1,9,22.897141890243894,800000000
24105,80,2,2,9,22.897141890243894,1770000000
24106,42,5,1,9,22.897141890243894,1100000000
24107,82,1,2,9,22.897141890243894,1980000000
24108,104,0,2,9,22.897141890243894,2850000000
24109,125,0,3,9,22.897141890243894,3500000000
24110,100,11,2,9,22.897141890243894,2300000000
24111,124,1,2,9,22.897141890243894,3700000000
24112,105,1,2,9,22.897141890243894,3340000000
24113,65,0,2,9,22.897141890243894,1560000000
24114,126,1,3,9,22.897141890243894,2920000000
24115,80,0,2,9,22.897141890243894,1740000000
24116,147,0,3,9,22.897141890243894,4700000000
24117,97,3,2,9,22.897141890243894,2840000000
24118,87,3,2,9,22.897141890243894,2080000000
24119,37,22,1,9,22.897141890243894,800000000
24120,66,0,1,9,22.897141890243894,1425000000
24121,117,0,2,9,22.897141890243894,3790000000
24122,105,1,2,9,22.897141890243894,3360000000
24123,105,1,2,9,22.897141890243894,3350000000
24124,95,1,2,9,22.897141890243894,3030000000
24125,58,15,2,9,22.897141890243894,1270000000
24126,45,9,1,9,22.897141890243894,660000000
24127,43,2,1,9,22.897141890243894,980000000
24128,64,5,2,9,22.897141890243894,1400000000
24129,100,0,2,9,22.897141890243894,2870000000
24130,85,15,2,9,22.897141890243894,2100000000
24131,36,27,1,9,22.897141890243894,820000000
24132,100,1,2,9,22.897141890243894,2900000000
24133,55,6,1,9,22.897141890243894,1340000000
24134,56,10,1,9,22.897141890243894,1320000000
24135,64,1,2,9,22.897141890243894,1600000000
24136,54,19,1,9,22.897141890243894,1050000000
24137,50,10,2,9,22.897141890243894,1000000000
24138,67,5,1,9,22.897141890243894,1530000000
24139,63,9,1,9,22.897141890243894,1300000000
24140,60,6,1,9,22.897141890243894,1750000000
24141,85,3,2,9,22.897141890243894,2580000000
24142,147,0,3,9,22.897141890243894,4700000000
24143,52,3,1,9,22.897141890243894,1380000000
24144,65,7,2,9,22.897141890243894,1450000000
24145,78,1,2,9,22.897141890243894,2490000000
24146,56,11,1,9,22.897141890243894,1330000000
24147,90,0,2,9,22.897141890243894,2050000000
24148,52,1,1,9,22.897141890243894,1700000000
24149,65,15,1,9,22.897141890243894,1435000000
24150,45,17,1,9,22.897141890243894,840000000
24151,60,8,1,9,22.897141890243894,1480000000
24152,65,3,2,9,22.897141890243894,1250000000
24153,75,1,2,9,22.897141890243894,1760000000
24154,61,0,1,9,22.897141890243894,1860000000
24155,94,35,2,9,22.897141890243894,1800000000
24156,66,0,2,9,22.897141890243894,2240000000
24157,67,6,2,9,22.897141890243894,1770000000
24158,50,4,1,9,22.897141890243894,1150000000
24159,45,15,1,9,22.897141890243894,825000000
24160,70,20,2,9,22.897141890243894,1060000000
24161,71,0,2,9,22.897141890243894,2100000000
24162,109,1,3,9,22.897141890243894,2500000000
24163,58,0,1,9,22.897141890243894,1720000000
24164,100,0,2,9,22.897141890243894,2500000000
24165,60,5,1,9,22.897141890243894,1200000000
24166,43,2,1,9,22.897141890243894,960000000
24167,52,2,1,9,22.897141890243894,1640000000
24168,77,11,2,9,22.897141890243894,1900000000
24169,88,0,2,9,22.897141890243894,2550000000
24170,52,3,1,9,22.897141890243894,1450000000
24171,115,15,2,9,22.897141890243894,2500000000
24172,69,5,1,9,22.897141890243894,1510000000
24173,71,27,2,9,22.897141890243894,1550000000
24174,58,5,2,9,22.897141890243894,1450000000
24175,78,1,2,9,22.897141890243894,2350000000
24176,140,0,3,9,22.897141890243894,4544000000
24177,120,0,3,9,22.897141890243894,3500000000
24178,74,1,2,9,22.897141890243894,2000000000
24179,62,5,1,9,22.897141890243894,1570000000
24180,62,5,1,9,22.897141890243894,1540000000
24181,47,14,1,9,22.897141890243894,860000000
24182,70,5,2,9,22.897141890243894,2050000000
24183,135,1,3,9,22.897141890243894,4060000000
24184,70,10,2,9,22.897141890243894,1350000000
24185,60,15,2,9,22.897141890243894,1250000000
24186,46,7,1,9,22.897141890243894,1190000000
24187,95,0,2,9,22.897141890243894,3000000000
24188,104,0,2,9,22.897141890243894,3300000000
24189,60,5,2,9,22.897141890243894,1440000000
24190,70,6,2,9,22.897141890243894,1700000000
24191,48,4,1,9,22.897141890243894,1056000000
24192,56,8,2,9,22.897141890243894,1370000000
24193,60,5,1,9,22.897141890243894,1390000000
24194,48,4,1,9,22.897141890243894,1085000000
24195,100,1,2,9,22.897141890243894,2250000000
24196,40,10,1,9,22.897141890243894,940000000
24197,50,4,1,9,22.897141890243894,1150000000
24198,70,4,2,9,22.897141890243894,1430000000
24199,63,17,2,9,22.897141890243894,1350000000
24200,64,1,2,9,22.897141890243894,1600000000
24201,95,1,2,9,22.897141890243894,3040000000
24202,105,1,2,9,22.897141890243894,3360000000
24203,110,5,2,9,22.897141890243894,1650000000
24204,76,30,1,9,22.897141890243894,1000000000
24205,54,15,1,9,22.897141890243894,1200000000
24206,50,6,1,9,22.897141890243894,1400000000
24207,70,10,2,9,22.897141890243894,1350000000
24208,77,4,2,9,22.897141890243894,1690000000
24209,54,18,2,9,22.897141890243894,1150000000
24210,38,20,1,9,22.897141890243894,850000000
24211,71,18,2,9,22.897141890243894,1400000000
24212,52,15,1,9,22.897141890243894,790000000
24213,64,1,2,9,22.897141890243894,1570000000
24214,53,6,1,9,22.897141890243894,930000000
24215,91,1,2,9,22.897141890243894,2380000000
24216,38,20,1,9,22.897141890243894,850000000
